id,lat,lng,expected_load,load,status
pole_95,28.890381535404682,76.90377817344208,100.78323387873147,99.43150563231792,normal
pole_96,28.625729184801944,77.26410042059541,229.9656208872355,208.87647665969368,normal
pole_97,28.604270001891038,77.02133545044381,219.46820490859616,225.06934573685203,normal
pole_98,28.847682084457315,77.26564530284115,236.0262298238048,478.222358137909,normal
pole_99,28.51192843867153,77.24239802128024,154.37773370331956,143.1548479933366,normal
pole_100,28.51868707309593,77.16771601790114,104.0162671696553,97.66022669684986,normal
pole_101,28.89383185650385,77.21524473893857,121.76659896647625,127.33888552081628,normal
pole_102,28.760475127632677,77.16254261726316,208.83881332798475,392.8639610260288,normal
pole_103,28.433964997500762,77.19019185994426,231.27187799259264,253.2325018681002,normal
pole_104,28.863447230982914,77.30500253915297,219.76043854677906,234.3873157874869,normal
pole_105,28.6028951996157,77.19850954843189,142.7123864117687,136.60980172966035,normal
pole_106,28.831490079547333,77.27908415457611,172.76791412472383,179.55249207755068,normal
pole_107,28.697300864506463,76.80291017990533,223.44628611812274,210.35986195325214,normal
pole_108,28.51021581085053,77.20162374855886,80.7140628912748,80.5976919252503,normal
pole_109,28.433530706711785,77.09482720607848,145.16232835263432,132.43833030937634,normal
pole_110,28.58841660728818,76.87399040601174,124.45718036671292,118.8360535367938,normal
pole_111,28.523467331949323,76.9989835272446,70.49511381380316,71.56997343833558,normal
pole_112,28.665644597527443,77.39080580407042,156.1742909376121,143.27622838878693,normal
pole_113,28.56536965182122,77.00996162741403,65.02137680378668,65.73977071298049,normal
pole_114,28.898136739501616,77.04664345569843,179.30426231296863,162.67297051918234,normal
pole_115,28.560751087741814,77.1915443663964,213.0833270266306,231.03896802011258,normal
pole_116,28.448558683964418,76.88072227291974,246.84994601909125,230.22463296622786,normal
pole_117,28.636187080711665,76.82973481862885,127.3664494448667,121.04286378497257,normal
pole_118,28.50553197568897,76.97796564509362,172.6599312031707,313.4972159401762,normal
pole_119,28.743245414025594,77.2862663857276,182.45652724860457,194.32284421845407,normal
pole_120,28.47855349312359,77.04318697743355,211.1268267593715,193.2104206043945,normal
pole_121,28.559064590287893,77.05869732680569,57.39379781158889,62.33324512988819,normal
pole_122,28.507729803277698,77.26206737251529,134.72942638830332,123.70691152329967,normal
pole_123,28.459553799107834,77.28134983104145,190.4157245352284,199.27067495581753,normal
pole_124,28.526916732813827,77.2563125188262,102.57000315197,100.36779736286432,normal
pole_125,28.736730034528144,77.2874741159418,166.32838917702026,177.10141951352938,normal
pole_126,28.509803624432756,76.90696867467543,198.008379906616,211.34499366697878,normal
pole_127,28.544970763776846,77.14924815306287,92.7786025935576,85.0697502642082,normal
pole_128,28.40886596086298,76.9421050335549,174.05606647534393,172.78650030648888,normal
pole_129,28.604427227213773,77.13652965211368,167.0989333666575,159.19033865747284,normal
pole_130,28.794887961356732,77.18506605066878,84.30828783716733,78.50746124365601,normal
pole_131,28.426803103909716,76.89933354505663,249.23437576341865,232.54382061499604,normal
pole_132,28.49700372601916,76.92707648524016,159.22444708277413,157.99823904309528,normal
pole_133,28.882503646446818,77.20914691770106,237.5591563723506,248.29517139499268,normal
pole_134,28.439180366611613,77.29407205024297,97.54954914197344,94.79509621343139,normal
pole_135,28.546923954668,77.12095333315008,199.3336392761601,215.97943413968628,normal
pole_136,28.750227775115178,77.04926322683916,178.53758548378283,178.29661314145255,normal
pole_137,28.410815440622336,77.10591236909475,207.45860682640875,205.91131557140488,normal
pole_138,28.657995717998602,77.21710193640867,216.07704063350877,216.10238064277732,normal
pole_139,28.770263509952496,76.93762747358817,244.99042530800799,238.87370810111014,normal
pole_140,28.671816750297463,77.21984974089384,62.58546217370318,58.25366282395427,normal
pole_141,28.70309735370868,77.23576215713669,246.32514407831485,247.752807744886,normal
pole_142,28.864592063533753,77.10900402519106,62.736702029850576,64.61822812513489,normal
pole_143,28.584180471066055,77.37458155217965,240.62664591456843,218.21720227284519,normal
pole_144,28.674581309080896,77.3007499350643,162.95674473823144,306.53833594525963,normal
pole_145,28.707579625980472,77.34049232532725,168.16856854499082,161.4024280200029,normal
pole_146,28.59593923190774,76.81615385854067,226.84217947946033,227.8029188990723,normal
pole_147,28.787572946691352,77.36255107517367,215.9808076613436,223.52832866894607,normal
pole_148,28.557717972335,76.8535604989448,68.23408195326246,67.34691134910327,normal
pole_149,28.789138522735882,77.06267188677693,158.4518277025656,173.4170703811508,normal
pole_150,28.70324312435881,76.86919254091046,228.5274083013406,250.62628627956767,normal
pole_151,28.650247117435075,77.3894001122963,171.7690366085891,175.68210221950352,normal
pole_152,28.80203864279546,77.17775762633757,136.16540985734218,148.1216381213993,normal
pole_153,28.657631292109194,77.35763625400577,148.89617425905618,163.75267855152055,normal
pole_154,28.73483484495311,76.95147601969316,116.45693319997994,105.7212851594933,normal
pole_155,28.591759711408685,77.35580409341321,108.34380912203477,118.2613016266108,normal
pole_156,28.72654909702272,77.25831476858771,196.57287950476947,176.9353767711172,normal
pole_157,28.717983848113565,77.12043213702259,94.4228771700037,102.5815242308155,normal
pole_158,28.56190535706967,76.8716609392359,234.50060427232057,232.73520938408487,normal
pole_159,28.555828416727927,76.88758345502907,68.26674153358906,62.33400398673275,normal
pole_160,28.58894830098044,77.13799676133274,156.03912980190586,159.073694338015,normal
pole_161,28.592518406302055,76.99638374169291,146.6509748256962,155.6876279821958,normal
pole_162,28.725655273274175,77.35719015931974,198.88894810667554,182.12925185202266,normal
pole_163,28.887775952166407,77.15644879700447,95.19397494026008,103.44510703197687,normal
pole_164,28.51325628048353,77.21262342965329,109.21191313580572,118.1705635867714,normal
pole_165,28.624743077139037,77.13426396812203,190.17390955234598,202.78073785972398,normal
pole_166,28.5891033995657,77.10116087875315,200.03937348003456,203.5739877443351,normal
pole_167,28.45363196705861,77.19378904684523,68.06947264165429,67.03854164715482,normal
pole_168,28.61055762844067,77.15290406802883,225.86784754031504,221.08837046594658,normal
pole_169,28.86151689330699,77.36903244890539,224.31395927621097,580.3532755213328,normal
pole_170,28.847149686742654,77.223080172357,60.77505955705209,58.42376321047843,normal
pole_171,28.824715771120783,76.96897629103296,93.87280628544816,93.91890583038762,normal
pole_172,28.61265272755936,77.3096286723611,108.64562384511163,274.2123430877923,normal
pole_173,28.71455504840725,76.91458124352651,168.58912222790295,162.83509146063346,normal
pole_174,28.774649630774128,77.39811939527345,199.03719293941222,198.60530386621005,normal
pole_175,28.696759927048326,76.97408486643673,204.4261877950267,200.9624319589808,normal
pole_176,28.704188556619865,76.99527420144916,214.2557605850219,215.705106292013,normal
pole_177,28.44608220905909,77.32688757462542,158.1605370753751,144.39943930309582,normal
pole_178,28.880542882497576,77.38099596783674,91.87238675898564,87.36289643294354,normal
pole_179,28.81173214502371,77.35147062582955,103.49365040343339,96.46656006192713,normal
pole_180,28.627558579072208,77.30051609003083,202.63031328533626,191.40305038893302,normal
pole_181,28.757341321759686,77.08537119998402,177.1821033317226,457.924512289989,normal
pole_182,28.608303603178832,77.32259925548495,195.94884886260493,191.80316268971936,normal
pole_183,28.89217120914274,76.81984483887987,173.76049598471974,179.17323088417731,normal
pole_184,28.78183826871935,77.23602835192747,182.92945538468678,173.90419670867482,normal
pole_185,28.463278612000526,77.39584672460907,78.92637575940036,81.07206849312317,normal
pole_186,28.580937090932114,77.28061591330075,84.50375908917893,87.5234131144307,normal
pole_187,28.788820751286547,76.8910226497727,199.70477336506062,209.52445625770412,normal
pole_188,28.583761366001728,76.82246076121895,95.09243888532295,143.46321775077524,normal
pole_189,28.683754105648205,77.17333235919469,219.4930129756326,198.01680632376312,normal
pole_190,28.652442662478506,77.34139807569538,220.36651852540302,236.50652204214205,normal
pole_191,28.740908360599597,77.01025328562875,188.9358365287362,183.86220856432175,normal
pole_192,28.80749892360193,76.85388389046236,140.93461946309566,151.02956518214827,normal
pole_193,28.763449370995964,76.89753853488885,157.02961621724685,164.28568912476038,normal
pole_194,28.42689101746641,77.05055426125982,246.3490980324479,244.38552994734897,normal
pole_195,28.43051759803137,77.36502758117797,87.91670383975645,83.45848189948293,normal
pole_196,28.79550025073348,76.84552002899105,230.15970241406072,229.63272417632663,normal
pole_197,28.856870841597395,76.90979531046695,204.61938363144222,191.88387613628092,normal
pole_198,28.456264662430645,77.19226435882668,183.82430167784983,532.819100464519,normal
pole_199,28.80662187468386,77.3270213479488,105.89964652721804,98.80362079022684,normal
pole_200,28.706170639748724,77.16006644995801,163.62588814815086,159.04686290425093,normal
pole_201,28.506292153462752,76.84958824623689,172.12962606687373,165.36793832373644,normal
pole_202,28.754823774429155,77.02222058228928,192.55047608637196,202.8333073860066,normal
pole_203,28.54836407853567,76.84826318441648,185.6015093161832,195.05034774864956,normal
pole_204,28.826611512101277,77.04027798969311,65.5705581151903,62.38947724644968,normal
pole_205,28.520467961261662,77.07341391643344,115.18114739532052,109.92812641204401,normal
pole_206,28.838768483345977,77.34996671276397,159.1367205125456,162.52661039942606,normal
pole_207,28.76696871670469,77.39994268730625,190.01863724725106,182.8532786524548,normal
pole_208,28.655492241665048,77.04512432227814,140.33425359699862,143.5979618478572,normal
pole_209,28.824280071816215,77.38946448474516,83.17445265372238,86.33779665162753,normal
pole_210,28.77767755155205,76.8099249232343,86.14543117703049,89.80901178564604,normal
pole_211,28.675603192739104,77.10825385359952,154.75984001052154,158.2921628848338,normal
pole_212,28.611281711110497,77.23232879994791,168.60963668521322,183.38290323691575,normal
pole_213,28.50400242057091,76.96417278148617,199.41391495763366,219.09784373185514,normal
pole_214,28.545949138332496,77.2198816050918,130.79492123802777,120.50684395420818,normal
pole_215,28.75740279093987,77.17933715942203,71.40226712286292,73.53856575998762,normal
pole_216,28.839528769669663,77.20008020345671,240.82712480273568,226.25004587653882,normal
pole_217,28.596233845290538,76.82995802099093,242.05536100630587,582.9100710965932,normal
pole_218,28.885012832033862,76.82455347350344,131.95172942268596,393.0397078187767,normal
pole_219,28.419393315364108,76.87194324979677,80.19101082155959,81.61934960183774,normal
pole_220,28.407040477257077,77.30352006948442,228.70795797179446,222.08000249540888,normal
pole_221,28.609374923163813,77.04752041405798,177.6664922778623,181.7826366622585,normal
pole_222,28.630905840089866,76.97599848384408,151.98207656045963,164.28633527519793,normal
pole_223,28.699818632101152,77.00212686227943,124.73437420576099,112.65292918203507,normal
pole_224,28.55070632623844,76.98084323887092,242.40845807075374,237.42422979505272,normal
pole_225,28.60861461061984,76.95640148546671,189.86239096125598,188.38883713515446,normal
pole_226,28.43449123571711,76.90088159571508,106.30837247389033,104.03529076689811,normal
pole_227,28.636005839008163,77.2345769277745,121.33578237776905,125.57824599565507,normal
pole_228,28.54089503643254,76.81462409046682,57.65165333223763,99.93052516048881,normal
pole_229,28.827585675460252,77.19762425578244,99.02765297674114,100.32427502164086,normal
pole_230,28.613359740679037,77.19429891445462,151.6775605449397,165.84355244440664,normal
pole_231,28.85974092062386,76.96457951397637,104.41069908223686,106.89495565561423,normal
pole_232,28.422403639082958,76.95939625634553,231.45687060982587,221.63920849109127,normal
pole_233,28.699582195813687,77.20886055714213,209.4617566145219,191.65788663753176,normal
pole_234,28.580645575067432,77.23923499206278,222.2652787503973,207.3512083311192,normal
pole_235,28.804515001110914,76.95919727345736,184.99764690951397,202.51329764263073,normal
pole_236,28.674452478180708,77.02700945402142,68.24471416378921,133.80071237486678,normal
pole_237,28.764971315519794,77.0792425848389,113.63354262242285,118.61420062482556,normal
pole_238,28.525167402652773,76.90791275347901,230.98430211365414,237.25043910074473,normal
pole_239,28.415852282001975,76.84152822862285,134.43145905904186,139.53126229114667,normal
pole_240,28.879355739784625,76.98421879629029,172.74166865447557,166.67918306706113,normal
pole_241,28.88285869000425,77.06564994442317,196.49057637234597,181.52890679863884,normal
pole_242,28.606591458803635,76.81081936956689,54.140174474588186,52.87029640024893,normal
pole_243,28.758132700830714,76.96178135703134,183.09890473325896,182.4278873544945,normal
pole_244,28.525443702344468,77.06844220861328,77.8244180658583,74.50690197008268,normal
pole_245,28.41229816032833,77.24367376299531,129.62617559758922,124.60388206892144,normal
pole_246,28.66968515976816,77.34637430479835,241.63295478148973,226.6066439001396,normal
pole_247,28.72924004119376,77.37280850286496,58.543072495455476,58.34975601398638,normal
pole_248,28.672666939341628,77.02587116681462,172.7051182532642,182.69576345803645,normal
pole_249,28.493987026756603,76.85084520880702,67.60428794676841,62.61537870099422,normal
pole_250,28.778257107067663,77.28156028530401,243.60491780260378,222.5890942971857,normal
pole_251,28.478149705452292,77.386263079152,180.00020374785487,335.261920263054,normal
pole_252,28.8314584293608,76.81814589898728,171.00282109380504,158.5540410731317,normal
pole_253,28.464872574925494,77.07781820507687,209.54064158422995,209.41687503818594,normal
pole_254,28.61230442320465,77.37755454279181,76.75963413798956,70.95088687656525,normal
pole_255,28.895578628977468,77.3216945361023,80.00703253645216,126.65442080384585,normal
pole_256,28.416701598730118,76.83228481463975,189.9422031485197,172.70005025860166,normal
pole_257,28.71609788107321,77.07516977653718,113.15997014806491,117.86551431104252,normal
pole_258,28.784621173037756,77.38611001245317,231.15041321647675,210.18806954865673,normal
pole_259,28.721190771543124,77.239502201174,51.30860525226524,54.7008768760251,normal
pole_260,28.756450502432365,77.25587373060016,85.12401707038065,88.48811577970125,normal
pole_261,28.63677178161768,76.81850468656651,80.391797393394,83.15344696816484,normal
pole_262,28.702452360219002,77.0780637350627,101.62975302781962,97.88813215122266,normal
pole_263,28.411637837510934,77.37158924079574,249.88470505448404,228.31401934921817,normal
pole_264,28.610923988212285,76.89368141030313,128.12147461150124,124.77154986233545,normal
pole_265,28.89348175227069,76.915931327069,77.69107460157731,70.10838007773256,normal
pole_266,28.631221664119476,76.88387105331364,93.1196412011351,90.90969486305477,normal
pole_267,28.62917594812334,77.38559801145462,78.3478942700643,79.67968215438047,normal
pole_268,28.71380271016991,76.98614779616959,248.7283763077789,223.87406821250167,normal
pole_269,28.66402830154236,77.14270776699993,77.91361471097771,132.98765546471628,normal
pole_270,28.454996301593805,77.2007304868234,154.48124961339545,157.777539107703,normal
pole_271,28.693765035879032,76.9655168309136,146.43161588322513,149.01827232057332,normal
pole_272,28.898554538634638,77.19527337960307,124.2790695205408,117.45213698413464,normal
pole_273,28.597160167830552,76.80808450336517,240.87233122149078,222.11527771386545,normal
pole_274,28.866633779600914,76.82249487399406,235.99998829792142,248.70680596163552,normal
pole_275,28.53479968330531,76.86726002474178,92.57653132086068,100.4564587487265,normal
pole_276,28.877078876311444,77.36362367502936,152.66575275412987,162.42184464581493,normal
pole_277,28.60384895020905,76.92198653119873,107.93472940765395,107.93749402137304,normal
pole_278,28.53656932153866,77.22132471807066,184.30653065251343,178.27688207757063,normal
pole_279,28.547974274619687,76.96787498595575,144.20269664249838,151.31845363335526,normal
pole_280,28.614692435204436,77.25966649452471,68.42452921595131,64.28849998716397,normal
pole_281,28.674858884145795,77.37323553616073,192.01587056356357,198.13784428620394,normal
pole_282,28.432631717840405,76.8271209810311,216.45924642085382,225.7129525188504,normal
pole_283,28.646092235139015,77.3663859128703,231.7290023070006,218.6559092870085,normal
pole_284,28.780418569185468,77.13728729848029,212.4211431011482,216.04120879441064,normal
pole_285,28.569605264728953,76.92304423412723,105.87267227329535,111.68339008945642,normal
pole_286,28.854781431722095,77.15178621034158,239.1668486981792,248.47920414409737,normal
pole_287,28.559052533656356,77.27542155971722,199.46433890274025,181.55297051838727,normal
pole_288,28.597744042712502,76.89877609059664,72.52009806251114,77.45182465978647,normal
pole_289,28.778744282393347,76.82005501136283,51.17021760034688,48.281061719791694,normal
pole_290,28.543703229235064,76.92558013694028,139.38292566038467,130.2630696229503,normal
pole_291,28.689808425402312,77.17193912547796,111.63991267857465,117.45283560314951,normal
pole_292,28.461499387498506,76.81518468934094,152.16932847846047,139.2910851937626,normal
pole_293,28.724577298156767,77.10843032523938,52.19081864696476,93.04892888830395,normal
pole_294,28.796588561679364,77.217304032017,62.96007963165504,62.992493593503845,normal
pole_295,28.51531509682115,77.08483360232883,112.59904234984694,123.53247930359045,normal
pole_296,28.793742044381354,77.12334455869977,120.00077641466274,117.06332968510551,normal
pole_297,28.838878810025022,76.87453149310763,165.6197406660699,160.0812634407827,normal
pole_298,28.40940239064245,77.17792257507365,106.72763090745093,99.34817216446825,normal
pole_299,28.764716209378737,76.97015895420813,235.7600750975207,257.9893186871044,normal
pole_300,28.586975288345222,77.31233638666724,140.6842795864266,138.50954808009072,normal
pole_301,28.420273038667684,76.81209344061485,238.0044756415386,216.61333267599164,normal
pole_302,28.84590353231142,77.33926726557068,176.73343184696384,188.5514160810685,normal
pole_303,28.754623499156082,77.02002565291262,122.07506072363796,125.22877675733614,normal
pole_304,28.50502038593505,76.87024971086815,182.93834509586142,190.94371173654383,normal
pole_305,28.486769115129015,77.20910652459317,198.29171191128998,194.5142191944751,normal
pole_306,28.76529121616105,77.15041377652855,195.56483018507893,194.70416665798578,normal
pole_307,28.710669743945083,77.23845626238752,139.70437104698937,133.39187377662088,normal
pole_308,28.6496539594347,76.89474690244188,117.65707749459737,124.91035365533777,normal
pole_309,28.62674540476559,77.05147171708892,248.65185647232656,257.9428184582146,normal
pole_310,28.545342772416937,76.8583025250771,237.59557090107205,215.1882068564189,normal
pole_311,28.51936728896667,77.00998557852999,155.64004310580913,157.60172609758627,normal
pole_312,28.67634236365289,77.24416759741304,204.12631430935582,205.46806932165342,normal
pole_313,28.713376630374412,76.87169953358017,145.78101569215116,152.28906556337074,normal
pole_314,28.441180573719787,76.91652453898523,93.7151628574917,93.4177114234827,normal
pole_315,28.67422284046543,77.06984087426164,71.00573874240455,75.23075375231605,normal
pole_316,28.43506654300717,76.87357683563944,178.54988633446192,171.4755756301046,normal
pole_317,28.459520992097087,76.80146339232986,69.46482926226089,74.0684028139965,normal
pole_318,28.878985367112538,77.04845001971535,59.88680889106408,60.12695138368072,normal
pole_319,28.64150823774178,77.04062416023349,70.10210423036449,68.52799957916818,normal
pole_320,28.618528340805874,76.8637518628039,80.30563419400741,77.72448131798977,normal
pole_321,28.800428683667125,77.24635898886316,199.82267504443206,188.29865978081432,normal
pole_322,28.5107196885475,77.06639328507913,133.6057365496579,120.39321623843504,normal
pole_323,28.45450548654037,76.9060156701275,121.63876611276274,131.6128658822361,normal
pole_324,28.418314802692578,77.21629136083534,100.74908394052565,109.47973613517514,normal
pole_325,28.792143498026633,77.22720909578948,227.52112893358387,214.97191576090816,normal
pole_326,28.816965771126455,77.00151613761813,187.72344284181148,203.3723265177526,normal
pole_327,28.538743906761823,76.94959679451621,57.844278377401736,57.432411447381014,normal
pole_328,28.716202241923032,77.01758537858842,104.44823891745372,102.92760399338353,normal
pole_329,28.77277953970397,76.84529586023733,77.65826669775073,79.70271810465378,normal
pole_330,28.884142943622226,77.05272899126305,52.595817879956776,48.175217536442055,normal
pole_331,28.430997991168173,77.06466550614915,174.7783151373527,171.5368712006145,normal
pole_332,28.826149900645095,77.22217581556254,67.80872075786657,182.7955313763327,normal
pole_333,28.64307061394141,77.08820867265074,137.49332523722913,137.2527234697155,normal
pole_334,28.405527333785617,77.37839472140932,78.20301441011867,72.05097122167697,normal
pole_335,28.804033949277695,76.89094226702531,134.75089777991536,133.67498053499338,normal
pole_336,28.522404080304803,77.07274902430943,124.15107880924559,358.2250835802105,normal
pole_337,28.643721271673993,77.2646854225966,191.0836813980726,179.75367721801035,normal
pole_338,28.511367101062792,76.90872731826528,235.8485422446954,221.47134506994874,normal
pole_339,28.714519216135592,76.97499407036263,218.21316009641927,227.58889392502158,normal
pole_340,28.758881243219854,76.8565942298195,56.52421873594673,61.90294434182238,normal
pole_341,28.700673064820187,77.3897330494493,155.87700744173063,150.2057862782515,normal
pole_342,28.521527553182224,77.02606182526884,64.65646488371826,68.44497373359418,normal
pole_343,28.581162921835432,77.2137043768551,102.48480434401684,201.81859622120052,normal
pole_344,28.781535394421592,77.28784034430639,193.71375995547575,182.39618866468095,normal
pole_345,28.441334492239818,77.00724510090438,83.17569948677212,75.01347619494857,normal
pole_346,28.77259259471612,76.94994879570582,85.54545920622107,86.08417684938603,normal
pole_347,28.857056248841722,76.90371691090402,100.95363524263911,104.41930369940187,normal
pole_348,28.653846553147883,77.00302746162711,73.9677720607734,69.66188798121044,normal
